country,internal_reporting,count,timestamp
KWT,False,13,2025-09-15
GEO,False,7,2025-09-15
LKA,True,49,2025-09-15
AGO,False,3,2025-09-15
UKR,,1240,2025-09-15
ITA,,59,2025-09-15
CMR,,25,2025-09-15
GHA,,17,2025-09-15
NOR,False,391,2025-09-15
TZA,True,813,2025-09-15
JAM,True,42,2025-09-15
BLZ,False,2,2025-09-15
IOT,,1,2025-09-15
SGP,True,228,2025-09-15
ARE,False,97,2025-09-15
MLI,True,4,2025-09-15
KNA,False,1,2025-09-15
KWT,True,35,2025-09-15
GUY,,19,2025-09-15
COM,,4,2025-09-15
LCA,,2,2025-09-15
BHS,True,5,2025-09-15
ZAF,True,60,2025-09-15
SHN,,5,2025-09-15
MNG,False,2,2025-09-15
SLV,False,28,2025-09-15
GUY,False,7,2025-09-15
PCN,,2,2025-09-15
QAT,,27,2025-09-15
BHS,,4,2025-09-15
MAR,False,7,2025-09-15
GBR,,3406,2025-09-15
MEX,False,160,2025-09-15
TLS,True,96,2025-09-15
BOL,True,104,2025-09-15
MAC,True,31,2025-09-15
TZA,False,5,2025-09-15
SOM,True,5,2025-09-15
PRY,,80,2025-09-15
GHA,True,18,2025-09-15
TTO,False,4,2025-09-15
ARE,,67,2025-09-15
UGA,False,17,2025-09-15
KAZ,True,8,2025-09-15
TON,,9,2025-09-15
GEO,True,81,2025-09-15
URY,True,99,2025-09-15
BIH,True,62,2025-09-15
BWA,True,1,2025-09-15
MDG,False,2,2025-09-15
CRI,,91,2025-09-15
JOR,False,14,2025-09-15
BMU,,1,2025-09-15
SYC,True,36,2025-09-15
MMR,True,140,2025-09-15
LKA,False,15,2025-09-15
GBR,False,810,2025-09-15
LVA,True,126,2025-09-15
TON,True,14,2025-09-15
DZA,False,2,2025-09-15
NPL,,4,2025-09-15
CRI,True,100,2025-09-15
BRN,True,81,2025-09-15
UGA,,51,2025-09-15
AZE,,221,2025-09-15
AUS,,222,2025-09-15
MLI,,26,2025-09-15
FLK,,4,2025-09-15
JAM,False,42,2025-09-15
KNA,,5,2025-09-15
MEX,,1319,2025-09-15
UKR,True,271,2025-09-15
LBN,True,19,2025-09-15
GRC,False,15,2025-09-15
BGD,,337,2025-09-15
AFG,,87,2025-09-15
PNG,,71,2025-09-15
DMA,,4,2025-09-15
YEM,,10,2025-09-15
IDN,False,110,2025-09-15
LVA,False,4,2025-09-15
MRT,False,1,2025-09-15
MNG,,319,2025-09-15
BLR,,206,2025-09-15
SYC,,6,2025-09-15
NIC,True,64,2025-09-15
ARG,False,145,2025-09-15
LTU,True,7,2025-09-15
AZE,False,1,2025-09-15
TKM,,74,2025-09-15
NZL,,199,2025-09-15
THA,,2665,2025-09-15
CYP,False,9,2025-09-15
IRQ,,110,2025-09-15
NOR,,209,2025-09-15
MOZ,True,32,2025-09-15
VEN,,93,2025-09-15
SAU,True,884,2025-09-15
SYR,True,14,2025-09-15
SOM,False,6,2025-09-15
TLS,,10,2025-09-15
EGY,False,14,2025-09-15
SAU,,64,2025-09-15
GRC,True,32,2025-09-15
ALB,False,8,2025-09-15
BFA,,1,2025-09-15
LAO,False,3,2025-09-15
DOM,,274,2025-09-15
PRT,True,66,2025-09-15
ALB,,35,2025-09-15
CYP,True,8,2025-09-15
LBR,True,5,2025-09-15
BHR,,9,2025-09-15
TWN,False,5,2025-09-15
NIC,,44,2025-09-15
MEX,True,398,2025-09-15
KHM,True,84,2025-09-15
DOM,False,178,2025-09-15
MNG,True,2,2025-09-15
SEN,True,1,2025-09-15
GIB,True,17,2025-09-15
SSD,,14,2025-09-15
FJI,True,30,2025-09-15
PNG,True,25,2025-09-15
SGP,False,89,2025-09-15
BIH,,35,2025-09-15
ISR,False,9,2025-09-15
TTO,True,31,2025-09-15
KWT,,24,2025-09-15
UKR,False,72,2025-09-15
MWI,,1,2025-09-15
MDV,True,72,2025-09-15
FJI,,37,2025-09-15
MRT,,27,2025-09-15
PER,,462,2025-09-15
MYS,True,338,2025-09-15
NLD,,1,2025-09-15
BGD,True,191,2025-09-15
SLE,True,34,2025-09-15
BTN,True,67,2025-09-15
PAK,,321,2025-09-15
PAN,False,11,2025-09-15
VNM,True,90,2025-09-15
TUR,,799,2025-09-15
BHR,False,10,2025-09-15
MKD,False,13,2025-09-15
HKG,False,4,2025-09-15
LBR,False,3,2025-09-15
AGO,True,168,2025-09-15
GRD,True,8,2025-09-15
SLE,,76,2025-09-15
EGY,True,30,2025-09-15
CUB,False,2,2025-09-15
MNE,,63,2025-09-15
AUS,True,552,2025-09-15
TKM,True,70,2025-09-15
PHL,True,110,2025-09-15
PSE,True,21,2025-09-15
LCA,True,4,2025-09-15
COM,True,6,2025-09-15
MDG,,50,2025-09-15
MAR,,41,2025-09-15
SDN,,37,2025-09-15
GEO,,58,2025-09-15
OMN,,9,2025-09-15
MWI,True,59,2025-09-15
DOM,True,182,2025-09-15
KEN,False,47,2025-09-15
AFG,True,7,2025-09-15
JPN,False,10,2025-09-15
KGZ,False,3,2025-09-15
CIV,False,4,2025-09-15
VNM,,70,2025-09-15
PAN,,29,2025-09-15
CIV,,12,2025-09-15
BLR,True,5,2025-09-15
LBR,,41,2025-09-15
IRQ,True,53,2025-09-15
KOR,,71,2025-09-15
KGZ,True,25,2025-09-15
KIR,False,3,2025-09-15
SDN,False,5,2025-09-15
SLE,False,9,2025-09-15
BTN,,71,2025-09-15
ZAF,,86,2025-09-15
ISR,,22,2025-09-15
ARE,True,150,2025-09-15
KIR,True,2,2025-09-15
ZMB,True,4,2025-09-15
GIN,False,4,2025-09-15
PRT,,31,2025-09-15
ARG,True,620,2025-09-15
OMN,True,18,2025-09-15
TUN,,15,2025-09-15
JOR,True,224,2025-09-15
CRI,False,46,2025-09-15
DZA,True,48,2025-09-15
IRN,,11,2025-09-15
LTU,,4,2025-09-15
ZWE,True,19,2025-09-15
PAK,False,25,2025-09-15
CYP,,4,2025-09-15
THA,True,606,2025-09-15
TWN,,122,2025-09-15
MYS,,147,2025-09-15
NGA,False,65,2025-09-15
MAC,,28,2025-09-15
ECU,True,377,2025-09-15
PER,True,250,2025-09-15
ZWE,False,35,2025-09-15
SAU,False,32,2025-09-15
NGA,True,65,2025-09-15
SRB,True,14,2025-09-15
PER,False,145,2025-09-15
WSM,False,3,2025-09-15
SDN,True,20,2025-09-15
MDV,False,28,2025-09-15
POL,False,14,2025-09-15
RUS,,2,2025-09-15
PAK,True,78,2025-09-15
HTI,True,5,2025-09-15
TUN,True,6,2025-09-15
KIR,,4,2025-09-15
GBR,True,2896,2025-09-15
BRN,False,3,2025-09-15
YEM,False,1,2025-09-15
ARG,,1078,2025-09-15
IRQ,False,42,2025-09-15
MAC,False,1,2025-09-15
BLZ,,57,2025-09-15
BGD,False,635,2025-09-15
ITA,False,18,2025-09-15
BTN,False,1,2025-09-15
ESP,False,8,2025-09-15
TTO,,65,2025-09-15
PRI,,4,2025-09-15
ESP,,25,2025-09-15
MAR,True,35,2025-09-15
MYS,False,81,2025-09-15
CHN,True,47,2025-09-15
NIC,False,15,2025-09-15
ZMB,False,6,2025-09-15
PAN,True,34,2025-09-15
KEN,,269,2025-09-15
PRI,True,4,2025-09-15
LKA,,43,2025-09-15
WSM,,13,2025-09-15
ISR,True,102,2025-09-15
MDV,,148,2025-09-15
POL,True,424,2025-09-15
GIB,False,2,2025-09-15
LBN,,23,2025-09-15
IRL,True,7,2025-09-15
AGO,,149,2025-09-15
KEN,True,272,2025-09-15
TWN,True,75,2025-09-15
SLB,,3,2025-09-15
IRL,,41,2025-09-15
BRB,True,29,2025-09-15
GHA,False,7,2025-09-15
COK,True,2,2025-09-15
SRB,False,2,2025-09-15
CMR,True,6,2025-09-15
UGA,True,154,2025-09-15
PNG,False,9,2025-09-15
SHN,True,5,2025-09-15
NGA,,162,2025-09-15
TUR,True,345,2025-09-15
KHM,False,30,2025-09-15
MNE,True,63,2025-09-15
HND,,40,2025-09-15
TON,False,24,2025-09-15
YEM,True,9,2025-09-15
MWI,False,2,2025-09-15
SLV,,90,2025-09-15
ECU,,635,2025-09-15
GRD,,5,2025-09-15
ETH,False,7,2025-09-15
DMA,True,2,2025-09-15
SYC,False,6,2025-09-15
GRC,,107,2025-09-15
SYR,,25,2025-09-15
BRB,False,5,2025-09-15
DMA,False,2,2025-09-15
GIN,,168,2025-09-15
LBN,False,12,2025-09-15
COK,,9,2025-09-15
SSD,True,3,2025-09-15
LBY,False,5,2025-09-15
FJI,False,3,2025-09-15
NZL,False,484,2025-09-15
OMN,False,178,2025-09-15
QAT,False,23,2025-09-15
LBY,True,7,2025-09-15
SGP,,165,2025-09-15
HND,False,15,2025-09-15
PRT,False,22,2025-09-15
IND,,1910,2025-09-15
KAZ,,26,2025-09-15
HTI,False,12,2025-09-15
BRA,False,44,2025-09-15
GIN,True,10,2025-09-15
HKG,,487,2025-09-15
PHL,False,64,2025-09-15
NZL,True,312,2025-09-15
KHM,,99,2025-09-15
MMR,,28,2025-09-15
MMR,False,15,2025-09-15
MKD,,66,2025-09-15
ALB,True,191,2025-09-15
AZE,True,293,2025-09-15
IRL,False,24,2025-09-15
IDN,,787,2025-09-15
CHN,,26,2025-09-15
CUB,True,174,2025-09-15
MKD,True,43,2025-09-15
SLV,True,114,2025-09-15
PRI,False,2,2025-09-15
DZA,,45,2025-09-15
FLK,True,7,2025-09-15
BOL,False,45,2025-09-15
GUY,True,103,2025-09-15
VEN,True,184,2025-09-15
CIV,True,13,2025-09-15
JPN,,203,2025-09-15
ESP,True,52,2025-09-15
SRB,,12,2025-09-15
BHR,True,10,2025-09-15
TZA,,8,2025-09-15
BHS,False,3,2025-09-15
KGZ,,64,2025-09-15
LAO,,25,2025-09-15
PHL,,278,2025-09-15
IND,True,480,2025-09-15
EGY,,87,2025-09-15
KOR,True,54,2025-09-15
SSD,False,1,2025-09-15
PRY,True,154,2025-09-15
QAT,True,57,2025-09-15
VNM,False,9,2025-09-15
URY,False,6,2025-09-15
SHN,False,3,2025-09-15
BIH,False,1,2025-09-15
BMU,True,1,2025-09-15
SEN,,1,2025-09-15
TJK,,1,2025-09-15
CAN,True,1,2025-09-15
NAM,True,1,2025-09-15
MRT,True,1,2025-09-15
LSO,,1,2025-09-15
ZWE,,2,2025-09-15
CAN,,1,2025-09-15
BLZ,True,1,2025-09-15
LTU,False,1,2025-09-15
BRA,True,259,2025-10-09
THA,False,94,2025-10-09
SLB,True,63,2025-10-09
ZAF,False,140,2025-10-09
HTI,,8,2025-10-09
PSE,,19,2025-10-09
CZE,True,25,2025-10-09
NOR,True,135,2025-10-09
IRN,True,27,2025-10-09
POL,,361,2025-10-09
BRB,,30,2025-10-09
LVA,,20,2025-10-09
WSM,True,14,2025-10-09
JAM,,54,2025-10-09
ZMB,,9,2025-10-09
PRY,False,17,2025-10-09
BRA,,501,2025-10-09
LAO,True,11,2025-10-09
BFA,True,7,2025-10-09
MOZ,,132,2025-10-09
CUB,,165,2025-10-09
JOR,,5,2025-10-09
RWA,True,140,2025-10-09
RUS,False,1,2025-10-09
TUR,False,30,2025-10-09
MNE,False,1,2025-10-09
SOM,,76,2025-10-09
NPL,True,591,2025-10-09
ECU,False,80,2025-10-09
MDG,True,41,2025-10-09
BRN,,3,2025-10-09
SLB,False,2,2025-10-09
BOL,,74,2025-10-09
URY,,63,2025-10-09
AUS,False,572,2025-10-09
HKG,True,186,2025-10-09
IND,False,32,2025-10-09
HND,True,28,2025-10-09
LBY,,27,2025-10-09
GIB,,21,2025-10-09
ITA,True,40,2025-10-09
CHN,False,89,2025-10-09
IDN,True,445,2025-10-09
MOZ,False,6,2025-10-09
JPN,True,159,2025-10-09
AFG,False,1,2025-10-09
ETH,True,20,2025-10-09
IRN,False,3,2025-10-09
VEN,False,14,2025-10-09
GRD,False,2,2025-10-09
NRU,True,2,2025-10-09
ETH,,579,2025-10-09
KWT,False,12,2025-10-09
GEO,False,7,2025-10-09
LKA,True,49,2025-10-09
AGO,False,4,2025-10-09
UKR,,1252,2025-10-09
ITA,,61,2025-10-09
CMR,,23,2025-10-09
GHA,,17,2025-10-09
NOR,False,393,2025-10-09
TZA,True,818,2025-10-09
JAM,True,42,2025-10-09
BLZ,False,2,2025-10-09
IOT,,1,2025-10-09
SGP,True,227,2025-10-09
ARE,False,98,2025-10-09
MLI,True,4,2025-10-09
KNA,False,1,2025-10-09
KWT,True,36,2025-10-09
GUY,,20,2025-10-09
LCA,,2,2025-10-09
COM,,5,2025-10-09
BHS,True,5,2025-10-09
ZAF,True,62,2025-10-09
SHN,,5,2025-10-09
SLV,False,28,2025-10-09
GUY,False,8,2025-10-09
MNG,False,2,2025-10-09
QAT,,27,2025-10-09
PCN,,2,2025-10-09
BHS,,4,2025-10-09
MAR,False,8,2025-10-09
GBR,,3483,2025-10-09
TZA,False,5,2025-10-09
BOL,True,105,2025-10-09
MEX,False,159,2025-10-09
TLS,True,85,2025-10-09
MAC,True,31,2025-10-09
SOM,True,5,2025-10-09
PRY,,82,2025-10-09
GHA,True,18,2025-10-09
TTO,False,5,2025-10-09
ARE,,68,2025-10-09
UGA,False,20,2025-10-09
KAZ,True,8,2025-10-09
TON,,9,2025-10-09
URY,True,99,2025-10-09
BIH,True,62,2025-10-09
GEO,True,82,2025-10-09
BWA,True,1,2025-10-09
MDG,False,2,2025-10-09
CRI,,94,2025-10-09
JOR,False,14,2025-10-09
BMU,,1,2025-10-09
MMR,True,139,2025-10-09
LKA,False,15,2025-10-09
SYC,True,36,2025-10-09
GBR,False,856,2025-10-09
LVA,True,127,2025-10-09
TON,True,14,2025-10-09
DZA,False,2,2025-10-09
NPL,,3,2025-10-09
CRI,True,103,2025-10-09
BRN,True,81,2025-10-09
UGA,,53,2025-10-09
AZE,,221,2025-10-09
AUS,,223,2025-10-09
FLK,,4,2025-10-09
MLI,,25,2025-10-09
JAM,False,43,2025-10-09
KNA,,5,2025-10-09
MEX,,1330,2025-10-09
UKR,True,269,2025-10-09
LBN,True,19,2025-10-09
GRC,False,15,2025-10-09
BGD,,375,2025-10-09
PNG,,72,2025-10-09
AFG,,82,2025-10-09
DMA,,4,2025-10-09
YEM,,10,2025-10-09
IDN,False,117,2025-10-09
LVA,False,4,2025-10-09
MRT,False,1,2025-10-09
BLR,,206,2025-10-09
MNG,,320,2025-10-09
SYC,,6,2025-10-09
ARG,False,147,2025-10-09
LTU,True,7,2025-10-09
NIC,True,65,2025-10-09
AZE,False,1,2025-10-09
TKM,,76,2025-10-09
NZL,,205,2025-10-09
THA,,2692,2025-10-09
CYP,False,9,2025-10-09
IRQ,,110,2025-10-09
NOR,,209,2025-10-09
MOZ,True,32,2025-10-09
VEN,,95,2025-10-09
SAU,True,905,2025-10-09
SOM,False,6,2025-10-09
SYR,True,15,2025-10-09
TLS,,9,2025-10-09
EGY,False,14,2025-10-09
SAU,,63,2025-10-09
GRC,True,30,2025-10-09
ALB,False,8,2025-10-09
BFA,,1,2025-10-09
LAO,False,3,2025-10-09
DOM,,277,2025-10-09
PRT,True,66,2025-10-09
ALB,,37,2025-10-09
CYP,True,8,2025-10-09
LBR,True,5,2025-10-09
BHR,,9,2025-10-09
TWN,False,5,2025-10-09
NIC,,44,2025-10-09
DOM,False,178,2025-10-09
MEX,True,400,2025-10-09
KHM,True,85,2025-10-09
MNG,True,2,2025-10-09
SEN,True,1,2025-10-09
GIB,True,17,2025-10-09
SSD,,15,2025-10-09
FJI,True,30,2025-10-09
PNG,True,25,2025-10-09
SGP,False,89,2025-10-09
BIH,,35,2025-10-09
TTO,True,39,2025-10-09
ISR,False,9,2025-10-09
KWT,,25,2025-10-09
UKR,False,73,2025-10-09
MWI,,1,2025-10-09
MDV,True,71,2025-10-09
FJI,,37,2025-10-09
MRT,,28,2025-10-09
PER,,463,2025-10-09
MYS,True,340,2025-10-09
NLD,,1,2025-10-09
BGD,True,220,2025-10-09
BTN,True,69,2025-10-09
SLE,True,33,2025-10-09
PAK,,325,2025-10-09
PAN,False,11,2025-10-09
VNM,True,91,2025-10-09
TUR,,802,2025-10-09
BHR,False,10,2025-10-09
MKD,False,16,2025-10-09
HKG,False,4,2025-10-09
LBR,False,4,2025-10-09
AGO,True,180,2025-10-09
GRD,True,8,2025-10-09
SLE,,78,2025-10-09
EGY,True,32,2025-10-09
CUB,False,2,2025-10-09
MNE,,63,2025-10-09
TKM,True,72,2025-10-09
AUS,True,553,2025-10-09
PHL,True,113,2025-10-09
PSE,True,22,2025-10-09
COM,True,6,2025-10-09
LCA,True,4,2025-10-09
MDG,,50,2025-10-09
MAR,,42,2025-10-09
SDN,,35,2025-10-09
GEO,,58,2025-10-09
OMN,,10,2025-10-09
DOM,True,183,2025-10-09
KEN,False,48,2025-10-09
MWI,True,58,2025-10-09
AFG,True,10,2025-10-09
JPN,False,10,2025-10-09
CIV,False,4,2025-10-09
KGZ,False,3,2025-10-09
PAN,,33,2025-10-09
VNM,,74,2025-10-09
CIV,,12,2025-10-09
BLR,True,5,2025-10-09
LBR,,41,2025-10-09
IRQ,True,55,2025-10-09
KOR,,74,2025-10-09
KGZ,True,26,2025-10-09
KIR,False,3,2025-10-09
SDN,False,5,2025-10-09
SLE,False,9,2025-10-09
ZAF,,87,2025-10-09
BTN,,73,2025-10-09
ISR,,22,2025-10-09
ARE,True,155,2025-10-09
ZMB,True,4,2025-10-09
KIR,True,2,2025-10-09
GIN,False,4,2025-10-09
PRT,,31,2025-10-09
ARG,True,618,2025-10-09
OMN,True,19,2025-10-09
TUN,,17,2025-10-09
JOR,True,221,2025-10-09
CRI,False,46,2025-10-09
DZA,True,48,2025-10-09
IRN,,12,2025-10-09
LTU,,4,2025-10-09
PAK,False,26,2025-10-09
ZWE,True,24,2025-10-09
CYP,,4,2025-10-09
THA,True,606,2025-10-09
TWN,,127,2025-10-09
MYS,,144,2025-10-09
NGA,False,70,2025-10-09
MAC,,28,2025-10-09
PER,True,254,2025-10-09
ECU,True,380,2025-10-09
ZWE,False,45,2025-10-09
NGA,True,65,2025-10-09
SAU,False,31,2025-10-09
SRB,True,14,2025-10-09
PER,False,153,2025-10-09
WSM,False,3,2025-10-09
POL,False,14,2025-10-09
SDN,True,22,2025-10-09
MDV,False,28,2025-10-09
RUS,,2,2025-10-09
PAK,True,77,2025-10-09
HTI,True,5,2025-10-09
TUN,True,6,2025-10-09
KIR,,4,2025-10-09
GBR,True,2911,2025-10-09
YEM,False,1,2025-10-09
BRN,False,3,2025-10-09
ARG,,1090,2025-10-09
IRQ,False,41,2025-10-09
MAC,False,1,2025-10-09
BLZ,,57,2025-10-09
BGD,False,583,2025-10-09
ITA,False,18,2025-10-09
ESP,False,9,2025-10-09
BTN,False,1,2025-10-09
TTO,,72,2025-10-09
PRI,,4,2025-10-09
ESP,,25,2025-10-09
MYS,False,81,2025-10-09
MAR,True,35,2025-10-09
CHN,True,46,2025-10-09
NIC,False,15,2025-10-09
ZMB,False,6,2025-10-09
PAN,True,33,2025-10-09
KEN,,270,2025-10-09
PRI,True,4,2025-10-09
LKA,,44,2025-10-09
WSM,,13,2025-10-09
ISR,True,102,2025-10-09
MDV,,148,2025-10-09
POL,True,429,2025-10-09
GIB,False,2,2025-10-09
LBN,,26,2025-10-09
IRL,True,7,2025-10-09
AGO,,142,2025-10-09
KEN,True,275,2025-10-09
TWN,True,76,2025-10-09
SLB,,3,2025-10-09
IRL,,41,2025-10-09
BRB,True,31,2025-10-09
COK,True,2,2025-10-09
SRB,False,2,2025-10-09
GHA,False,6,2025-10-09
CMR,True,5,2025-10-09
UGA,True,154,2025-10-09
PNG,False,9,2025-10-09
SHN,True,5,2025-10-09
NGA,,169,2025-10-09
TUR,True,345,2025-10-09
MNE,True,63,2025-10-09
KHM,False,30,2025-10-09
HND,,40,2025-10-09
TON,False,25,2025-10-09
YEM,True,9,2025-10-09
MWI,False,2,2025-10-09
SLV,,92,2025-10-09
ECU,,655,2025-10-09
GRD,,5,2025-10-09
ETH,False,7,2025-10-09
DMA,True,2,2025-10-09
SYC,False,6,2025-10-09
GRC,,109,2025-10-09
SYR,,28,2025-10-09
BRB,False,5,2025-10-09
DMA,False,2,2025-10-09
GIN,,168,2025-10-09
LBN,False,12,2025-10-09
COK,,9,2025-10-09
SSD,True,3,2025-10-09
LBY,False,6,2025-10-09
FJI,False,3,2025-10-09
NZL,False,494,2025-10-09
OMN,False,176,2025-10-09
QAT,False,23,2025-10-09
LBY,True,7,2025-10-09
SGP,,170,2025-10-09
HND,False,17,2025-10-09
PRT,False,22,2025-10-09
IND,,1908,2025-10-09
KAZ,,26,2025-10-09
HTI,False,12,2025-10-09
BRA,False,45,2025-10-09
GIN,True,10,2025-10-09
HKG,,488,2025-10-09
NZL,True,318,2025-10-09
PHL,False,66,2025-10-09
MMR,,28,2025-10-09
KHM,,101,2025-10-09
MMR,False,16,2025-10-09
MKD,,68,2025-10-09
AZE,True,295,2025-10-09
ALB,True,196,2025-10-09
IRL,False,24,2025-10-09
IDN,,791,2025-10-09
CHN,,25,2025-10-09
CUB,True,172,2025-10-09
MKD,True,42,2025-10-09
SLV,True,114,2025-10-09
PRI,False,2,2025-10-09
DZA,,46,2025-10-09
FLK,True,7,2025-10-09
GUY,True,106,2025-10-09
BOL,False,45,2025-10-09
VEN,True,189,2025-10-09
CIV,True,13,2025-10-09
JPN,,207,2025-10-09
ESP,True,54,2025-10-09
SRB,,12,2025-10-09
BHR,True,10,2025-10-09
TZA,,8,2025-10-09
BHS,False,3,2025-10-09
KGZ,,67,2025-10-09
LAO,,23,2025-10-09
PHL,,290,2025-10-09
CZE,,27,2025-10-09
IND,True,480,2025-10-09
EGY,,88,2025-10-09
KOR,True,58,2025-10-09
SSD,False,1,2025-10-09
PRY,True,156,2025-10-09
VNM,False,10,2025-10-09
QAT,True,57,2025-10-09
URY,False,6,2025-10-09
CZE,False,2,2025-10-09
SHN,False,3,2025-10-09
BIH,False,1,2025-10-09
BMU,True,1,2025-10-09
SEN,,1,2025-10-09
TJK,,1,2025-10-09
KOR,False,1,2025-10-09
CAN,True,1,2025-10-09
NAM,True,1,2025-10-09
MRT,True,1,2025-10-09
LSO,,1,2025-10-09
ZWE,,2,2025-10-09
CAN,,1,2025-10-09
BLZ,True,1,2025-10-09
LTU,False,1,2025-10-09
