country,policy,count,timestamp
BEL,none,207,2025-08-15
MEX,none,1151,2025-08-15
POL,reject,266,2025-08-15
TUR,none,300,2025-08-15
BHS,none,5,2025-08-15
LAO,quarantine,8,2025-08-15
MEX,reject,134,2025-08-15
NOR,reject,282,2025-08-15
SWE,none,190,2025-08-15
KEN,none,82,2025-08-15
CRI,quarantine,53,2025-08-15
IRL,none,35,2025-08-15
ETH,none,472,2025-08-15
SLV,quarantine,86,2025-08-15
BTN,reject,67,2025-08-15
MAR,none,60,2025-08-15
CHE,reject,215,2025-08-15
FJI,reject,1,2025-08-15
LBY,quarantine,3,2025-08-15
MDG,reject,38,2025-08-15
IND,reject,1819,2025-08-15
TZA,none,808,2025-08-15
GHA,quarantine,12,2025-08-15
DOM,none,220,2025-08-15
GRC,reject,9,2025-08-15
BEL,quarantine,155,2025-08-15
KOR,none,64,2025-08-15
ESP,reject,15,2025-08-15
BOL,reject,69,2025-08-15
ITA,none,48,2025-08-15
EGY,reject,10,2025-08-15
MWI,quarantine,2,2025-08-15
ETH,quarantine,10,2025-08-15
LKA,reject,28,2025-08-15
TKM,reject,5,2025-08-15
BHS,quarantine,2,2025-08-15
SYC,none,41,2025-08-15
IRN,invalid,1,2025-08-15
CHL,reject,8,2025-08-15
SGP,none,17,2025-08-15
ALB,quarantine,8,2025-08-15
IRQ,quarantine,20,2025-08-15
CMR,none,27,2025-08-15
SYR,none,10,2025-08-15
SLV,reject,27,2025-08-15
DMA,none,4,2025-08-15
VEN,quarantine,77,2025-08-15
PAK,reject,28,2025-08-15
TON,reject,21,2025-08-15
CYP,none,10,2025-08-15
IRL,reject,19,2025-08-15
LCA,none,3,2025-08-15
SDN,none,25,2025-08-15
BIH,reject,34,2025-08-15
VNM,reject,28,2025-08-15
KIR,none,4,2025-08-15
KNA,none,5,2025-08-15
ALB,none,24,2025-08-15
GHA,none,18,2025-08-15
KGZ,none,32,2025-08-15
NRU,none,2,2025-08-15
BLZ,reject,1,2025-08-15
FJI,quarantine,26,2025-08-15
NIC,reject,21,2025-08-15
CYP,reject,1,2025-08-15
DEU,none,8,2025-08-15
TON,none,10,2025-08-15
BFA,none,7,2025-08-15
ZAF,quarantine,37,2025-08-15
NIC,quarantine,38,2025-08-15
LVA,quarantine,21,2025-08-15
MRT,none,26,2025-08-15
GIB,none,21,2025-08-15
SLE,reject,5,2025-08-15
DZA,reject,37,2025-08-15
ESP,quarantine,27,2025-08-15
LBR,none,39,2025-08-15
CZE,none,39,2025-08-15
SOM,quarantine,4,2025-08-15
YEM,reject,7,2025-08-15
BHR,reject,8,2025-08-15
PAN,none,13,2025-08-15
MMR,reject,22,2025-08-15
BMU,none,3,2025-08-15
AZE,none,7,2025-08-15
KWT,quarantine,27,2025-08-15
SRB,quarantine,4,2025-08-15
MKD,quarantine,18,2025-08-15
CMR,reject,1,2025-08-15
PCN,none,1,2025-08-15
QAT,reject,25,2025-08-15
PRY,reject,22,2025-08-15
PRI,none,5,2025-08-15
GEO,quarantine,18,2025-08-15
LBR,reject,4,2025-08-15
GEO,reject,27,2025-08-15
NIC,none,15,2025-08-15
FLK,reject,7,2025-08-15
CHL,none,4,2025-08-15
TKM,none,5,2025-08-15
TUN,quarantine,11,2025-08-15
CZE,reject,17,2025-08-15
GUY,invalid,1,2025-08-15
LAO,none,18,2025-08-15
OMN,quarantine,12,2025-08-15
YEM,none,3,2025-08-15
FIN,quarantine,32,2025-08-15
MNG,quarantine,3,2025-08-15
IRN,quarantine,5,2025-08-15
CZE,quarantine,32,2025-08-15
MAC,none,15,2025-08-15
MOZ,quarantine,20,2025-08-15
VNM,quarantine,29,2025-08-15
MMR,invalid,1,2025-08-15
EGY,invalid,1,2025-08-15
TZA,quarantine,7,2025-08-15
DEU,reject,7,2025-08-15
SGP,quarantine,4,2025-08-15
GIN,reject,1,2025-08-15
MLT,none,1,2025-08-15
LUX,reject,3,2025-08-15
LTU,none,4,2025-08-15
GRL,none,4,2025-08-15
CIV,reject,2,2025-08-15
MDG,quarantine,5,2025-08-15
UGA,reject,8,2025-08-15
TUN,reject,1,2025-08-15
ITA,quarantine,14,2025-08-15
PSE,none,3,2025-08-15
GHA,reject,5,2025-08-15
CIV,quarantine,15,2025-08-15
BHS,reject,3,2025-08-15
CIV,none,9,2025-08-15
GRD,reject,8,2025-08-15
BRN,none,1,2025-08-15
BRB,quarantine,28,2025-08-15
SDN,reject,6,2025-08-15
KEN,reject,14,2025-08-15
ZWE,reject,12,2025-08-15
ITA,reject,13,2025-08-15
KAZ,quarantine,8,2025-08-15
RWA,reject,3,2025-08-15
HND,invalid,1,2025-08-15
YEM,quarantine,2,2025-08-15
GUY,none,14,2025-08-15
GUY,reject,3,2025-08-15
KIR,quarantine,2,2025-08-15
SYR,quarantine,12,2025-08-15
DEU,quarantine,5,2025-08-15
CAN,none,5,2025-08-15
LTU,quarantine,3,2025-08-15
ISL,reject,6,2025-08-15
MNG,none,5,2025-08-15
KAZ,invalid,1,2025-08-15
MDG,none,9,2025-08-15
BWA,reject,1,2025-08-15
SVN,none,1,2025-08-15
MKD,reject,6,2025-08-15
COM,none,4,2025-08-15
UKR,invalid,3,2025-08-15
NPL,reject,5,2025-08-15
KAZ,reject,2,2025-08-15
HND,reject,7,2025-08-15
MDA,reject,1,2025-08-15
BTN,none,3,2025-08-15
LCA,quarantine,1,2025-08-15
CHL,quarantine,4,2025-08-15
BGR,reject,1,2025-08-15
CUB,quarantine,5,2025-08-15
COM,reject,6,2025-08-15
DNK,none,4,2025-08-15
ZWE,none,2,2025-08-15
SSD,quarantine,2,2025-08-15
IRN,none,5,2025-08-15
ETH,reject,4,2025-08-15
,quarantine,2,2025-08-15
TWN,invalid,4,2025-08-15
WSM,none,5,2025-08-15
KOR,quarantine,4,2025-08-15
IND,invalid,1,2025-08-15
SHN,none,1,2025-08-15
ZMB,reject,2,2025-08-15
MDV,reject,3,2025-08-15
GRD,none,4,2025-08-15
SRB,reject,4,2025-08-15
IOT,reject,1,2025-08-15
FLK,none,3,2025-08-15
HTI,quarantine,3,2025-08-15
LCA,reject,1,2025-08-15
MCO,none,1,2025-08-15
BRB,reject,2,2025-08-15
TLS,reject,7,2025-08-15
SYC,reject,1,2025-08-15
TJK,none,1,2025-08-15
GRL,quarantine,1,2025-08-15
SYR,reject,2,2025-08-15
KGZ,reject,4,2025-08-15
EST,reject,1,2025-08-15
CYP,quarantine,1,2025-08-15
KIR,reject,1,2025-08-15
HUN,none,1,2025-08-15
LBR,quarantine,1,2025-08-15
SSD,reject,1,2025-08-15
ARM,reject,1,2025-08-15
RUS,reject,2,2025-08-15
COG,quarantine,1,2025-08-15
CAN,reject,1,2025-08-15
BRA,invalid,1,2025-08-15
CAN,quarantine,3,2025-08-15
KOR,reject,1,2025-08-15
JOR,reject,2,2025-08-15
MRT,quarantine,1,2025-08-15
SWZ,none,1,2025-08-15
LTU,reject,1,2025-08-15
SVK,none,2,2025-08-15
NER,reject,1,2025-08-15
BTN,quarantine,1,2025-08-15
TLS,quarantine,4,2025-08-15
,reject,3,2025-08-15
DJI,reject,1,2025-08-15
SHN,quarantine,3,2025-08-15
SOM,reject,2,2025-08-15
SEN,none,1,2025-08-15
SLE,invalid,1,2025-08-15
POL,invalid,1,2025-08-15
CPV,none,1,2025-08-15
NAM,quarantine,1,2025-08-15
HTI,reject,1,2025-08-15
GIB,quarantine,1,2025-08-15
GNB,none,1,2025-08-15
ARG,invalid,1,2025-08-15
SLB,reject,1,2025-08-15
IDN,invalid,1,2025-08-15
COK,quarantine,2,2025-08-15
PER,invalid,1,2025-08-15
BLZ,none,2,2025-08-15
PCN,invalid,1,2025-08-15
LSO,reject,1,2025-08-15
BFA,reject,1,2025-08-15
AND,reject,1,2025-08-15
RUS,none,1,2025-08-15
FRA,none,1,2025-08-15
LIE,none,1,2025-08-15
TTO,reject,1,2025-08-15
HRV,none,1,2025-08-15
BEN,reject,1,2025-08-15
ROU,none,1,2025-08-15
UGA,none,55,2025-09-15
NGA,quarantine,39,2025-09-15
NGA,reject,26,2025-09-15
UKR,none,1080,2025-09-15
TON,quarantine,8,2025-09-15
URY,quarantine,37,2025-09-15
CHN,none,99,2025-09-15
DZA,quarantine,10,2025-09-15
HTI,none,10,2025-09-15
HTI,reject,6,2025-09-15
NZL,quarantine,49,2025-09-15
KAZ,none,20,2025-09-15
SWE,quarantine,105,2025-09-15
SLE,none,84,2025-09-15
BIH,quarantine,24,2025-09-15
SLV,none,46,2025-09-15
ISL,none,28,2025-09-15
PAN,quarantine,24,2025-09-15
ARE,reject,44,2025-09-15
NOR,none,138,2025-09-15
POL,quarantine,158,2025-09-15
DZA,none,5,2025-09-15
DOM,reject,68,2025-09-15
GBR,quarantine,1546,2025-09-15
IDN,quarantine,203,2025-09-15
POL,none,143,2025-09-15
IDN,none,623,2025-09-15
KEN,quarantine,245,2025-09-15
BGD,quarantine,412,2025-09-15
ECU,reject,141,2025-09-15
PER,none,418,2025-09-15
EGY,quarantine,57,2025-09-15
BEL,reject,98,2025-09-15
ESP,none,22,2025-09-15
AUT,reject,40,2025-09-15
,none,13,2025-09-15
THA,reject,85,2025-09-15
RWA,quarantine,58,2025-09-15
TUR,reject,52,2025-09-15
OMN,reject,64,2025-09-15
ARE,none,130,2025-09-15
CHE,none,398,2025-09-15
PRT,reject,52,2025-09-15
FJI,none,8,2025-09-15
BRN,reject,1,2025-09-15
GBR,reject,1294,2025-09-15
IND,none,134,2025-09-15
MKD,none,71,2025-09-15
EGY,none,38,2025-09-15
NOR,quarantine,89,2025-09-15
IRN,reject,20,2025-09-15
ALA,none,11,2025-09-15
CHE,quarantine,317,2025-09-15
SAU,reject,220,2025-09-15
AFG,none,54,2025-09-15
BHR,none,8,2025-09-15
CHN,reject,3,2025-09-15
AUT,none,253,2025-09-15
GEO,none,87,2025-09-15
DNK,quarantine,15,2025-09-15
MOZ,none,111,2025-09-15
LKA,quarantine,13,2025-09-15
SAU,none,51,2025-09-15
MEX,quarantine,215,2025-09-15
MAR,quarantine,12,2025-09-15
MNG,reject,313,2025-09-15
NLD,none,44,2025-09-15
AFG,reject,18,2025-09-15
AUT,quarantine,41,2025-09-15
CMR,quarantine,6,2025-09-15
OMN,none,32,2025-09-15
QAT,none,18,2025-09-15
PAK,none,120,2025-09-15
VEN,none,87,2025-09-15
DMA,quarantine,1,2025-09-15
LVA,reject,110,2025-09-15
CUB,reject,167,2025-09-15
TTO,none,26,2025-09-15
KWT,none,17,2025-09-15
MYS,reject,36,2025-09-15
BLR,quarantine,3,2025-09-15
HKG,quarantine,173,2025-09-15
FIN,none,175,2025-09-15
IRQ,none,38,2025-09-15
KGZ,quarantine,34,2025-09-15
JPN,quarantine,60,2025-09-15
GUY,quarantine,100,2025-09-15
LUX,none,48,2025-09-15
IND,quarantine,440,2025-09-15
CRI,none,41,2025-09-15
BLR,none,14,2025-09-15
ARG,quarantine,272,2025-09-15
MWI,reject,20,2025-09-15
UKR,reject,115,2025-09-15
RWA,none,79,2025-09-15
SSD,none,11,2025-09-15
PER,reject,98,2025-09-15
WSM,quarantine,12,2025-09-15
COK,none,9,2025-09-15
AUS,none,105,2025-09-15
GBR,none,1765,2025-09-15
BHR,quarantine,9,2025-09-15
TWN,reject,24,2025-09-15
ECU,quarantine,203,2025-09-15
BRA,none,265,2025-09-15
BRN,quarantine,82,2025-09-15
ISL,quarantine,4,2025-09-15
DOM,quarantine,53,2025-09-15
CHN,quarantine,38,2025-09-15
ISR,none,80,2025-09-15
ISR,reject,15,2025-09-15
TLS,none,70,2025-09-15
GIN,none,162,2025-09-15
UKR,quarantine,171,2025-09-15
PRT,none,138,2025-09-15
SOM,none,77,2025-09-15
SLB,none,35,2025-09-15
HKG,none,13,2025-09-15
BLZ,quarantine,56,2025-09-15
JOR,none,11,2025-09-15
NZL,none,280,2025-09-15
THA,none,675,2025-09-15
DNK,reject,101,2025-09-15
JAM,quarantine,46,2025-09-15
MMR,quarantine,115,2025-09-15
IRL,quarantine,4,2025-09-15
VNM,none,57,2025-09-15
NGA,none,157,2025-09-15
JPN,none,202,2025-09-15
LVA,none,21,2025-09-15
SRB,none,14,2025-09-15
URY,reject,53,2025-09-15
PER,quarantine,122,2025-09-15
PHL,none,220,2025-09-15
ALB,reject,181,2025-09-15
MNE,quarantine,63,2025-09-15
MLI,quarantine,5,2025-09-15
VEN,reject,63,2025-09-15
PHL,quarantine,86,2025-09-15
KEN,reject,14,2025-09-15
MLI,none,21,2025-09-15
KGZ,none,33,2025-09-15
LKA,none,22,2025-09-15
BGD,reject,55,2025-09-15
IRQ,reject,66,2025-09-15
SWE,reject,139,2025-09-15
HND,quarantine,18,2025-09-15
AUS,reject,587,2025-09-15
MOZ,reject,15,2025-09-15
AZE,quarantine,6,2025-09-15
AUS,quarantine,133,2025-09-15
AZE,reject,285,2025-09-15
LAO,reject,5,2025-09-15
TWN,none,70,2025-09-15
NZL,reject,249,2025-09-15
MAC,quarantine,17,2025-09-15
TTO,quarantine,14,2025-09-15
MDV,quarantine,80,2025-09-15
PNG,none,44,2025-09-15
PHL,reject,36,2025-09-15
KHM,quarantine,11,2025-09-15
LBN,quarantine,9,2025-09-15
PRT,quarantine,85,2025-09-15
NLD,quarantine,126,2025-09-15
GIN,quarantine,13,2025-09-15
BRA,reject,55,2025-09-15
TUR,quarantine,638,2025-09-15
BRA,quarantine,308,2025-09-15
BOL,none,69,2025-09-15
AFG,quarantine,19,2025-09-15
LBN,none,23,2025-09-15
BGR,quarantine,1,2025-09-15
TKM,quarantine,64,2025-09-15
MDV,none,130,2025-09-15
LBY,none,28,2025-09-15
PRY,none,111,2025-09-15
MYS,quarantine,266,2025-09-15
BIH,none,38,2025-09-15
AGO,reject,132,2025-09-15
ZAF,reject,58,2025-09-15
URY,none,40,2025-09-15
ISR,quarantine,13,2025-09-15
NPL,quarantine,582,2025-09-15
GRC,none,96,2025-09-15
SLE,quarantine,21,2025-09-15
NPL,none,10,2025-09-15
NLD,reject,184,2025-09-15
BRB,none,7,2025-09-15
MYS,none,151,2025-09-15
KWT,reject,12,2025-09-15
PNG,reject,5,2025-09-15
ARG,none,1057,2025-09-15
SAU,quarantine,57,2025-09-15
TWN,quarantine,37,2025-09-15
ZMB,none,11,2025-09-15
PNG,quarantine,43,2025-09-15
ZAF,none,93,2025-09-15
BLR,reject,192,2025-09-15
IDN,reject,165,2025-09-15
CUB,none,6,2025-09-15
ARG,reject,146,2025-09-15
SGP,reject,283,2025-09-15
JOR,quarantine,216,2025-09-15
PRY,quarantine,84,2025-09-15
KHM,none,52,2025-09-15
MAR,reject,21,2025-09-15
GRC,quarantine,25,2025-09-15
FIN,reject,19,2025-09-15
THA,quarantine,1958,2025-09-15
AGO,none,39,2025-09-15
LUX,quarantine,11,2025-09-15
BGD,none,241,2025-09-15
LBN,reject,11,2025-09-15
UGA,quarantine,139,2025-09-15
MMR,none,21,2025-09-15
JPN,reject,15,2025-09-15
MWI,none,39,2025-09-15
JAM,reject,23,2025-09-15
HKG,reject,300,2025-09-15
JAM,none,32,2025-09-15
PSE,quarantine,19,2025-09-15
PAK,quarantine,217,2025-09-15
HND,none,28,2025-09-15
SDN,quarantine,26,2025-09-15
KHM,reject,67,2025-09-15
TUN,none,4,2025-09-15
CRI,reject,82,2025-09-15
QAT,quarantine,27,2025-09-15
PAN,reject,10,2025-09-15
ARE,quarantine,59,2025-09-15
ECU,none,571,2025-09-15
BEL,none,206,2025-09-15
MEX,none,1191,2025-09-15
POL,reject,269,2025-09-15
TUR,none,289,2025-09-15
LAO,quarantine,8,2025-09-15
MEX,reject,137,2025-09-15
SWE,none,192,2025-09-15
NOR,reject,283,2025-09-15
KEN,none,84,2025-09-15
CRI,quarantine,55,2025-09-15
IRL,none,37,2025-09-15
ETH,none,563,2025-09-15
SLV,quarantine,87,2025-09-15
BTN,reject,69,2025-09-15
MAR,none,62,2025-09-15
CHE,reject,225,2025-09-15
FJI,reject,1,2025-09-15
LBY,quarantine,5,2025-09-15
MDG,reject,38,2025-09-15
TZA,none,809,2025-09-15
IND,reject,1804,2025-09-15
GHA,quarantine,12,2025-09-15
DOM,none,221,2025-09-15
GRC,reject,9,2025-09-15
BEL,quarantine,160,2025-09-15
KOR,none,65,2025-09-15
ESP,reject,15,2025-09-15
BOL,reject,71,2025-09-15
ITA,none,48,2025-09-15
EGY,reject,10,2025-09-15
MWI,quarantine,2,2025-09-15
ETH,quarantine,13,2025-09-15
LKA,reject,28,2025-09-15
TKM,reject,5,2025-09-15
BOL,quarantine,39,2025-09-15
BHS,quarantine,2,2025-09-15
SYC,none,41,2025-09-15
IRN,invalid,1,2025-09-15
CHL,reject,8,2025-09-15
SGP,none,17,2025-09-15
ALB,quarantine,8,2025-09-15
IRQ,quarantine,20,2025-09-15
CMR,none,27,2025-09-15
MKD,quarantine,19,2025-09-15
SYR,none,11,2025-09-15
SLV,reject,27,2025-09-15
DMA,none,4,2025-09-15
VEN,quarantine,78,2025-09-15
PAK,reject,30,2025-09-15
TON,reject,23,2025-09-15
CYP,none,10,2025-09-15
IRL,reject,19,2025-09-15
LCA,none,3,2025-09-15
SDN,none,26,2025-09-15
BIH,reject,34,2025-09-15
VNM,reject,27,2025-09-15
KIR,none,4,2025-09-15
KNA,none,5,2025-09-15
NIC,none,17,2025-09-15
ALB,none,24,2025-09-15
GHA,none,18,2025-09-15
NRU,none,2,2025-09-15
BLZ,reject,1,2025-09-15
FJI,quarantine,28,2025-09-15
NIC,reject,21,2025-09-15
CZE,reject,19,2025-09-15
CYP,reject,1,2025-09-15
DEU,none,8,2025-09-15
TON,none,10,2025-09-15
BFA,none,7,2025-09-15
ZAF,quarantine,38,2025-09-15
NIC,quarantine,40,2025-09-15
LVA,quarantine,21,2025-09-15
MRT,none,26,2025-09-15
GIB,none,23,2025-09-15
SLE,reject,5,2025-09-15
DZA,reject,36,2025-09-15
ESP,quarantine,27,2025-09-15
LBR,none,40,2025-09-15
CZE,none,36,2025-09-15
SOM,quarantine,4,2025-09-15
YEM,reject,7,2025-09-15
BHR,reject,8,2025-09-15
PAN,none,16,2025-09-15
MMR,reject,22,2025-09-15
BMU,none,3,2025-09-15
AZE,none,7,2025-09-15
KWT,quarantine,30,2025-09-15
SRB,quarantine,4,2025-09-15
CMR,reject,1,2025-09-15
PCN,none,1,2025-09-15
QAT,reject,27,2025-09-15
PRY,reject,21,2025-09-15
PRI,none,6,2025-09-15
TLS,reject,22,2025-09-15
GEO,quarantine,17,2025-09-15
LBR,reject,4,2025-09-15
GEO,reject,28,2025-09-15
FLK,reject,7,2025-09-15
LTU,none,5,2025-09-15
SYR,quarantine,17,2025-09-15
CHL,none,4,2025-09-15
TKM,none,5,2025-09-15
TUN,quarantine,12,2025-09-15
GUY,invalid,1,2025-09-15
LAO,none,18,2025-09-15
OMN,quarantine,12,2025-09-15
YEM,none,4,2025-09-15
FIN,quarantine,34,2025-09-15
MNG,quarantine,3,2025-09-15
ZWE,reject,19,2025-09-15
IRN,quarantine,5,2025-09-15
CZE,quarantine,34,2025-09-15
MAC,none,15,2025-09-15
MOZ,quarantine,20,2025-09-15
VNM,quarantine,29,2025-09-15
MMR,invalid,1,2025-09-15
EGY,invalid,1,2025-09-15
TZA,quarantine,7,2025-09-15
DEU,reject,8,2025-09-15
SGP,quarantine,4,2025-09-15
GIN,reject,1,2025-09-15
MDG,none,10,2025-09-15
MLT,none,1,2025-09-15
LUX,reject,3,2025-09-15
GRL,none,4,2025-09-15
CIV,reject,2,2025-09-15
UGA,reject,7,2025-09-15
TUN,reject,1,2025-09-15
ITA,quarantine,14,2025-09-15
PSE,none,3,2025-09-15
GHA,reject,5,2025-09-15
CIV,quarantine,15,2025-09-15
BHS,reject,3,2025-09-15
CIV,none,9,2025-09-15
GRD,reject,8,2025-09-15
BRN,none,1,2025-09-15
BRB,quarantine,28,2025-09-15
SDN,reject,6,2025-09-15
MDG,quarantine,6,2025-09-15
ITA,reject,13,2025-09-15
RWA,reject,3,2025-09-15
HND,invalid,1,2025-09-15
YEM,quarantine,1,2025-09-15
GUY,none,15,2025-09-15
GUY,reject,3,2025-09-15
KIR,quarantine,2,2025-09-15
DEU,quarantine,6,2025-09-15
CAN,none,5,2025-09-15
LTU,quarantine,3,2025-09-15
ISL,reject,6,2025-09-15
MNG,none,5,2025-09-15
KAZ,invalid,1,2025-09-15
BWA,reject,1,2025-09-15
SVN,none,1,2025-09-15
MKD,reject,5,2025-09-15
COM,none,4,2025-09-15
UKR,invalid,3,2025-09-15
NPL,reject,5,2025-09-15
KAZ,reject,2,2025-09-15
HND,reject,7,2025-09-15
MDA,reject,1,2025-09-15
SHN,quarantine,4,2025-09-15
BTN,none,3,2025-09-15
LCA,quarantine,1,2025-09-15
CHL,quarantine,4,2025-09-15
BGR,reject,1,2025-09-15
CUB,quarantine,5,2025-09-15
COM,reject,6,2025-09-15
DNK,none,4,2025-09-15
ZWE,none,2,2025-09-15
SSD,quarantine,3,2025-09-15
IRN,none,5,2025-09-15
ETH,reject,4,2025-09-15
,quarantine,2,2025-09-15
TWN,invalid,4,2025-09-15
WSM,none,5,2025-09-15
KOR,quarantine,4,2025-09-15
IND,invalid,1,2025-09-15
SHN,none,1,2025-09-15
ZMB,reject,2,2025-09-15
BHS,none,4,2025-09-15
KAZ,quarantine,8,2025-09-15
MDV,reject,3,2025-09-15
GRD,none,5,2025-09-15
SRB,reject,4,2025-09-15
IOT,reject,1,2025-09-15
FLK,none,4,2025-09-15
HTI,quarantine,3,2025-09-15
LCA,reject,1,2025-09-15
MCO,none,1,2025-09-15
BRB,reject,2,2025-09-15
SYC,reject,1,2025-09-15
TJK,none,1,2025-09-15
GRL,quarantine,1,2025-09-15
SYR,reject,2,2025-09-15
KGZ,reject,6,2025-09-15
CYP,quarantine,1,2025-09-15
KIR,reject,1,2025-09-15
HUN,none,1,2025-09-15
LBR,quarantine,1,2025-09-15
EST,none,1,2025-09-15
SSD,reject,1,2025-09-15
ARM,reject,1,2025-09-15
TLS,quarantine,5,2025-09-15
RUS,reject,2,2025-09-15
COG,quarantine,1,2025-09-15
CAN,reject,1,2025-09-15
BRA,invalid,1,2025-09-15
CAN,quarantine,3,2025-09-15
KOR,reject,1,2025-09-15
JOR,reject,2,2025-09-15
MRT,quarantine,1,2025-09-15
SWZ,none,1,2025-09-15
LTU,reject,1,2025-09-15
SVK,none,2,2025-09-15
NER,reject,1,2025-09-15
BTN,quarantine,1,2025-09-15
,reject,3,2025-09-15
DJI,reject,1,2025-09-15
SOM,reject,2,2025-09-15
SEN,none,1,2025-09-15
SLE,invalid,1,2025-09-15
POL,invalid,1,2025-09-15
CPV,none,1,2025-09-15
NAM,quarantine,1,2025-09-15
GIB,quarantine,1,2025-09-15
GNB,none,1,2025-09-15
ARG,invalid,1,2025-09-15
SLB,reject,1,2025-09-15
IDN,invalid,1,2025-09-15
COK,quarantine,2,2025-09-15
PER,invalid,1,2025-09-15
BLZ,none,2,2025-09-15
PCN,invalid,1,2025-09-15
LSO,reject,1,2025-09-15
BFA,reject,1,2025-09-15
AND,reject,1,2025-09-15
RUS,none,1,2025-09-15
FRA,none,1,2025-09-15
LIE,none,1,2025-09-15
TTO,reject,1,2025-09-15
HRV,none,1,2025-09-15
BEN,reject,1,2025-09-15
ROU,none,1,2025-09-15
UGA,none,58,2025-10-09
NGA,quarantine,41,2025-10-09
NGA,reject,27,2025-10-09
UKR,none,1094,2025-10-09
TON,quarantine,8,2025-10-09
URY,quarantine,39,2025-10-09
CHN,none,96,2025-10-09
DZA,quarantine,10,2025-10-09
HTI,none,9,2025-10-09
HTI,reject,6,2025-10-09
NZL,quarantine,49,2025-10-09
KAZ,none,20,2025-10-09
SWE,quarantine,106,2025-10-09
SLE,none,85,2025-10-09
BIH,quarantine,23,2025-10-09
SLV,none,47,2025-10-09
ISL,none,27,2025-10-09
PAN,quarantine,22,2025-10-09
ARE,reject,50,2025-10-09
NOR,none,134,2025-10-09
POL,quarantine,160,2025-10-09
DZA,none,6,2025-10-09
DOM,reject,70,2025-10-09
GBR,quarantine,1601,2025-10-09
IDN,quarantine,207,2025-10-09
POL,none,142,2025-10-09
IDN,none,622,2025-10-09
KEN,quarantine,247,2025-10-09
BGD,quarantine,420,2025-10-09
ECU,reject,140,2025-10-09
PER,none,419,2025-10-09
EGY,quarantine,59,2025-10-09
BEL,reject,104,2025-10-09
ESP,none,23,2025-10-09
AUT,reject,43,2025-10-09
,none,13,2025-10-09
THA,reject,83,2025-10-09
RWA,quarantine,58,2025-10-09
TUR,reject,52,2025-10-09
OMN,reject,64,2025-10-09
ARE,none,131,2025-10-09
CHE,none,404,2025-10-09
PRT,reject,53,2025-10-09
FJI,none,8,2025-10-09
BRN,reject,1,2025-10-09
GBR,reject,1321,2025-10-09
IND,none,136,2025-10-09
MKD,none,72,2025-10-09
EGY,none,40,2025-10-09
NOR,quarantine,92,2025-10-09
IRN,reject,21,2025-10-09
ALA,none,12,2025-10-09
CHE,quarantine,345,2025-10-09
SAU,reject,222,2025-10-09
AFG,none,53,2025-10-09
BHR,none,8,2025-10-09
CHN,reject,3,2025-10-09
AUT,none,251,2025-10-09
GEO,none,87,2025-10-09
DNK,quarantine,15,2025-10-09
MOZ,none,115,2025-10-09
SAU,none,50,2025-10-09
MEX,quarantine,222,2025-10-09
MAR,quarantine,12,2025-10-09
MNG,reject,314,2025-10-09
NLD,none,46,2025-10-09
AUT,quarantine,45,2025-10-09
CMR,quarantine,6,2025-10-09
OMN,none,31,2025-10-09
QAT,none,18,2025-10-09
PAK,none,124,2025-10-09
VEN,none,92,2025-10-09
DMA,quarantine,1,2025-10-09
LVA,reject,110,2025-10-09
CUB,reject,166,2025-10-09
TTO,none,25,2025-10-09
KWT,none,17,2025-10-09
MYS,reject,33,2025-10-09
BLR,quarantine,3,2025-10-09
HKG,quarantine,173,2025-10-09
FIN,none,178,2025-10-09
IRQ,none,36,2025-10-09
KGZ,quarantine,36,2025-10-09
JPN,quarantine,61,2025-10-09
GUY,quarantine,103,2025-10-09
LUX,none,49,2025-10-09
IND,quarantine,437,2025-10-09
CRI,none,40,2025-10-09
BLR,none,14,2025-10-09
ARG,quarantine,276,2025-10-09
MWI,reject,19,2025-10-09
UKR,reject,114,2025-10-09
RWA,none,79,2025-10-09
SSD,none,12,2025-10-09
PER,reject,103,2025-10-09
WSM,quarantine,12,2025-10-09
COK,none,9,2025-10-09
AUS,none,105,2025-10-09
GBR,none,1789,2025-10-09
BHR,quarantine,9,2025-10-09
TWN,reject,27,2025-10-09
ECU,quarantine,208,2025-10-09
BRA,none,266,2025-10-09
BRN,quarantine,82,2025-10-09
ISL,quarantine,5,2025-10-09
CHN,quarantine,38,2025-10-09
DOM,quarantine,54,2025-10-09
ISR,none,80,2025-10-09
ISR,reject,15,2025-10-09
TLS,none,62,2025-10-09
GIN,none,162,2025-10-09
UKR,quarantine,171,2025-10-09
PRT,none,138,2025-10-09
SOM,none,73,2025-10-09
SLB,none,35,2025-10-09
HKG,none,13,2025-10-09
BLZ,quarantine,56,2025-10-09
JOR,none,12,2025-10-09
NZL,none,282,2025-10-09
THA,none,666,2025-10-09
DNK,reject,101,2025-10-09
JAM,quarantine,44,2025-10-09
MMR,quarantine,114,2025-10-09
IRL,quarantine,4,2025-10-09
VNM,none,57,2025-10-09
NGA,none,163,2025-10-09
JPN,none,204,2025-10-09
LVA,none,22,2025-10-09
SRB,none,14,2025-10-09
URY,reject,53,2025-10-09
PER,quarantine,126,2025-10-09
PHL,none,230,2025-10-09
ALB,reject,186,2025-10-09
MNE,quarantine,63,2025-10-09
MLI,quarantine,5,2025-10-09
VEN,reject,65,2025-10-09
PHL,quarantine,84,2025-10-09
KEN,reject,14,2025-10-09
